"","COL","ROW","latitude","longitude"
"8597",13,59,37.7751846313477,-123.525299072266
"8598",14,59,37.8681716918945,-123.130386352539
"8599",15,59,37.9598083496094,-122.734466552734
"8600",16,59,38.0500793457031,-122.337524414062
"8601",17,59,38.138988494873,-121.939605712891
"8602",18,59,38.2265319824219,-121.540679931641
"8603",19,59,38.3126907348633,-121.140808105469
"8604",20,59,38.3974761962891,-120.739959716797
"8605",21,59,38.4808540344238,-120.338165283203
"8606",22,59,38.562858581543,-119.935440063477
"8607",23,59,38.6434593200684,-119.531799316406
"8608",24,59,38.72265625,-119.127227783203
"8609",25,59,38.8004417419434,-118.721771240234
"8610",26,59,38.876823425293,-118.315444946289
"8611",27,59,38.9517784118652,-117.908233642578
"8612",28,59,39.0253219604492,-117.50016784668
"8613",29,59,39.0974311828613,-117.091247558594
"8614",30,59,39.1681137084961,-116.681518554688
"8615",31,59,39.2373580932617,-116.270965576172
"8616",32,59,39.3051605224609,-115.859619140625
"8617",33,59,39.3715209960938,-115.447479248047
"8618",34,59,39.4364433288574,-115.034576416016
"8619",35,59,39.4999046325684,-114.620910644531
"8620",36,59,39.5619087219238,-114.206497192383
"8621",37,59,39.6224632263184,-113.791366577148
"8622",38,59,39.6815452575684,-113.375534057617
"8623",39,59,39.7391586303711,-112.958984375
"8624",40,59,39.7953033447266,-112.541778564453
"8625",41,59,39.8499717712402,-112.123901367188
"8626",42,59,39.9031600952148,-111.705383300781
"8627",43,59,39.9548759460449,-111.286224365234
"8628",44,59,40.0050964355469,-110.866455078125
"8629",45,59,40.0538330078125,-110.446105957031
"8630",46,59,40.1010818481445,-110.025146484375
"8631",47,59,40.1468315124512,-109.603637695312
"8632",48,59,40.1910820007324,-109.181579589844
"8633",49,59,40.2338371276855,-108.759002685547
"8634",50,59,40.2750968933105,-108.335906982422
"8635",51,59,40.3148384094238,-107.912322998047
"8636",52,59,40.3530807495117,-107.488250732422
"8637",53,59,40.3898162841797,-107.063720703125
"8638",54,59,40.4250297546387,-106.638763427734
"8639",55,59,40.4587249755859,-106.213363647461
"8640",56,59,40.4909133911133,-105.787567138672
"8641",57,59,40.5215759277344,-105.361389160156
"8642",58,59,40.5507278442383,-104.934814453125
"8643",59,59,40.5783386230469,-104.507919311523
"8644",60,59,40.6044425964355,-104.080688476562
"8645",61,59,40.6290054321289,-103.653137207031
"8646",62,59,40.6520538330078,-103.225280761719
"8647",63,59,40.6735725402832,-102.797180175781
"8648",64,59,40.6935577392578,-102.368774414062
"8649",65,59,40.7119979858398,-101.940155029297
"8650",66,59,40.7289161682129,-101.511322021484
"8651",67,59,40.7443046569824,-101.082275390625
"8652",68,59,40.7581481933594,-100.653076171875
"8653",69,59,40.7704544067383,-100.223663330078
"8654",70,59,40.7812232971191,-99.7941284179688
"8655",71,59,40.7904663085938,-99.364501953125
"8656",72,59,40.7981643676758,-98.9347229003906
"8657",73,59,40.8043212890625,-98.5048828125
"8658",74,59,40.8089408874512,-98.074951171875
"8659",75,59,40.8120231628418,-97.6449890136719
"8660",76,59,40.8135566711426,-97.2149963378906
"8661",77,59,40.8135566711426,-96.7850036621094
"8662",78,59,40.8120231628418,-96.3550109863281
"8663",79,59,40.8089408874512,-95.925048828125
"8664",80,59,40.8043212890625,-95.4951171875
"8665",81,59,40.7981643676758,-95.0652770996094
"8666",82,59,40.7904663085938,-94.6355285644531
"8667",83,59,40.7812232971191,-94.2058715820312
"8668",84,59,40.7704544067383,-93.7763366699219
"8669",85,59,40.7581481933594,-93.3469543457031
"8670",86,59,40.7443046569824,-92.917724609375
"8671",87,59,40.7289161682129,-92.4887084960938
"8672",88,59,40.7119979858398,-92.0598449707031
"8673",89,59,40.6935577392578,-91.6312255859375
"8674",90,59,40.6735725402832,-91.2028503417969
"8675",91,59,40.6520538330078,-90.7747192382812
"8676",92,59,40.6290054321289,-90.3468627929688
"8677",93,59,40.6044425964355,-89.9193115234375
"8678",94,59,40.5783386230469,-89.4920959472656
"8679",95,59,40.5507278442383,-89.065185546875
"8680",96,59,40.5215759277344,-88.6386413574219
"8681",97,59,40.4909133911133,-88.2124633789062
"8682",98,59,40.4587249755859,-87.7866516113281
"8683",99,59,40.4250297546387,-87.3612670898438
"8684",100,59,40.3898162841797,-86.936279296875
"8685",101,59,40.3530807495117,-86.5117797851562
"8686",102,59,40.3148384094238,-86.0877075195312
"8687",103,59,40.2750968933105,-85.6641235351562
"8688",104,59,40.2338371276855,-85.2410278320312
"8689",105,59,40.1910820007324,-84.8184204101562
"8690",106,59,40.1468315124512,-84.3963623046875
"8691",107,59,40.1010818481445,-83.974853515625
"8692",108,59,40.0538330078125,-83.5539245605469
"8693",109,59,40.0050964355469,-83.133544921875
"8694",110,59,39.9548759460449,-82.7137756347656
"8695",111,59,39.9031600952148,-82.2946166992188
"8696",112,59,39.8499717712402,-81.8760986328125
"8697",113,59,39.7953033447266,-81.4582214355469
"8698",114,59,39.7391586303711,-81.041015625
"8699",115,59,39.6815452575684,-80.6244812011719
"8700",116,59,39.6224632263184,-80.2086486816406
"8701",117,59,39.5619087219238,-79.7935180664062
"8702",118,59,39.4999046325684,-79.3790893554688
"8703",119,59,39.4364433288574,-78.9654541015625
"8704",120,59,39.3715209960938,-78.5525512695312
"8705",121,59,39.3051605224609,-78.140380859375
"8706",122,59,39.2373580932617,-77.7290344238281
"8707",123,59,39.1681137084961,-77.3184814453125
"8708",124,59,39.0974311828613,-76.9087524414062
"8709",125,59,39.0253219604492,-76.4998474121094
"8710",126,59,38.9517784118652,-76.091796875
"8711",127,59,38.876823425293,-75.6845703125
"8712",128,59,38.8004417419434,-75.2782287597656
"8713",129,59,38.72265625,-74.8727722167969
"8714",130,59,38.6434593200684,-74.4682006835938
"8715",131,59,38.562858581543,-74.0645751953125
"8716",132,59,38.4808540344238,-73.6618347167969
"8717",133,59,38.3974761962891,-73.2600402832031
"8718",134,59,38.3126907348633,-72.8591918945312
"8719",135,59,38.2265319824219,-72.4593200683594
"8720",136,59,38.138988494873,-72.0604248046875
"8721",137,59,38.0500946044922,-71.6624755859375
"8722",138,59,37.9598159790039,-71.2655639648438
"8723",139,59,37.8681793212891,-70.86962890625
"8724",140,59,37.7751922607422,-70.4747314453125
"8725",141,59,37.6808471679688,-70.0808410644531
"8726",142,59,37.5851669311523,-69.68798828125
"8727",143,59,37.4881439208984,-69.2962036132812
"8728",144,59,37.3897895812988,-68.9054565429688
"8729",145,59,37.2901077270508,-68.5158081054688
"8730",146,59,37.1891059875488,-68.1272277832031
"8731",147,59,37.0867919921875,-67.73974609375
"8732",148,59,36.9831733703613,-67.3533325195312
"8733",1,60,36.8619956970215,-128.31787109375
"8734",2,60,36.9712677001953,-127.9345703125
"8735",3,60,37.0792503356934,-127.550094604492
"8736",4,60,37.1859436035156,-127.164489746094
"8737",5,60,37.2913398742676,-126.777770996094
"8738",6,60,37.3954200744629,-126.389907836914
"8739",7,60,37.4981918334961,-126.000946044922
"8740",8,60,37.5996437072754,-125.610870361328
"8741",9,60,37.6997604370117,-125.219696044922
"8742",10,60,37.7985534667969,-124.827453613281
"8743",11,60,37.8960075378418,-124.434143066406
"8744",12,60,37.9921226501465,-124.039764404297
"8745",13,60,38.0868835449219,-123.644317626953
"8746",14,60,38.1802940368652,-123.247833251953
"8747",15,60,38.2723274230957,-122.850341796875
"8748",16,60,38.3630104064941,-122.451797485352
"8749",17,60,38.4523239135742,-122.052261352539
"8750",18,60,38.5402526855469,-121.651733398438
"8751",19,60,38.6268005371094,-121.250213623047
"8752",20,60,38.7119483947754,-120.847732543945
"8753",21,60,38.7957229614258,-120.444274902344
"8754",22,60,38.8780860900879,-120.039886474609
"8755",23,60,38.9590454101562,-119.634552001953
"8756",24,60,39.0386009216309,-119.228302001953
"8757",25,60,39.1167373657227,-118.821136474609
"8758",26,60,39.1934585571289,-118.4130859375
"8759",27,60,39.2687606811523,-118.004135131836
"8760",28,60,39.3426322937012,-117.594329833984
"8761",29,60,39.4150581359863,-117.183670043945
"8762",30,60,39.4860687255859,-116.772171020508
"8763",31,60,39.5556182861328,-116.359848022461
"8764",32,60,39.6237297058105,-115.946716308594
"8765",33,60,39.6903953552246,-115.532775878906
"8766",34,60,39.7556076049805,-115.118057250977
"8767",35,60,39.8193626403809,-114.702575683594
"8768",36,60,39.8816452026367,-114.286346435547
"8769",37,60,39.9424667358398,-113.869384765625
"8770",38,60,40.0018081665039,-113.451690673828
"8771",39,60,40.0596923828125,-113.033294677734
"8772",40,60,40.1160926818848,-112.614227294922
"8773",41,60,40.1710014343262,-112.194473266602
"8774",42,60,40.224437713623,-111.774078369141
"8775",43,60,40.2763824462891,-111.35302734375
"8776",44,60,40.3268356323242,-110.931365966797
"8777",45,60,40.3757934570312,-110.509094238281
"8778",46,60,40.4232559204102,-110.086227416992
"8779",47,60,40.4692039489746,-109.662796020508
"8780",48,60,40.5136642456055,-109.238800048828
"8781",49,60,40.5566177368164,-108.81428527832
"8782",50,60,40.5980606079102,-108.389236450195
"8783",51,60,40.6379852294922,-107.96369934082
"8784",52,60,40.6764030456543,-107.537658691406
"8785",53,60,40.7132911682129,-107.111175537109
"8786",54,60,40.7486686706543,-106.684234619141
"8787",55,60,40.7825241088867,-106.256866455078
"8788",56,60,40.8148574829102,-105.829071044922
"8789",57,60,40.8456573486328,-105.400909423828
"8790",58,60,40.8749351501465,-104.972351074219
"8791",59,60,40.9026870727539,-104.54345703125
"8792",60,60,40.9289016723633,-104.114212036133
"8793",61,60,40.9535789489746,-103.684631347656
"8794",62,60,40.976734161377,-103.254791259766
"8795",63,60,40.9983406066895,-102.824645996094
"8796",64,60,41.0184135437012,-102.394256591797
"8797",65,60,41.0369529724121,-101.963592529297
"8798",66,60,41.0539398193359,-101.532745361328
"8799",67,60,41.069393157959,-101.101654052734
"8800",68,60,41.0833053588867,-100.67041015625
"8801",69,60,41.0956764221191,-100.238983154297
"8802",70,60,41.1064987182617,-99.8074340820312
"8803",71,60,41.115779876709,-99.375732421875
"8804",72,60,41.1235122680664,-98.9439086914062
"8805",73,60,41.1296920776367,-98.5120239257812
"8806",74,60,41.1343421936035,-98.080078125
"8807",75,60,41.1374282836914,-97.6480712890625
"8808",76,60,41.1389694213867,-97.2160339355469
"8809",77,60,41.1389694213867,-96.7839965820312
"8810",78,60,41.1374282836914,-96.3519287109375
"8811",79,60,41.1343421936035,-95.919921875
"8812",80,60,41.1296920776367,-95.4879760742188
"8813",81,60,41.1235122680664,-95.0560913085938
"8814",82,60,41.115779876709,-94.6242980957031
"8815",83,60,41.1064987182617,-94.1925964355469
"8816",84,60,41.0956764221191,-93.7610168457031
"8817",85,60,41.0833053588867,-93.32958984375
"8818",86,60,41.069393157959,-92.8983459472656
"8819",87,60,41.0539398193359,-92.46728515625
"8820",88,60,41.0369529724121,-92.0364074707031
"8821",89,60,41.0184135437012,-91.6057739257812
"8822",90,60,40.9983406066895,-91.1753540039062
"8823",91,60,40.976734161377,-90.7452392578125
"8824",92,60,40.9535789489746,-90.3153686523438
"8825",93,60,40.9289016723633,-89.8858032226562
"8826",94,60,40.9026870727539,-89.45654296875
"8827",95,60,40.8749351501465,-89.0276489257812
"8828",96,60,40.8456573486328,-88.59912109375
"8829",97,60,40.8148574829102,-88.1709289550781
"8830",98,60,40.7825241088867,-87.7431640625
"8831",99,60,40.7486686706543,-87.3157958984375
"8832",100,60,40.7132911682129,-86.8888549804688
"8833",101,60,40.6764030456543,-86.4623413085938
"8834",102,60,40.6379852294922,-86.0363159179688
"8835",103,60,40.5980606079102,-85.6107788085938
"8836",104,60,40.5566177368164,-85.1857299804688
"8837",105,60,40.5136642456055,-84.7611999511719
"8838",106,60,40.4692039489746,-84.3372192382812
"8839",107,60,40.4232559204102,-83.9137878417969
"8840",108,60,40.3757934570312,-83.4909362792969
"8841",109,60,40.3268356323242,-83.0686645507812
"8842",110,60,40.2763824462891,-82.64697265625
"8843",111,60,40.224437713623,-82.2259521484375
"8844",112,60,40.1710014343262,-81.8055419921875
"8845",113,60,40.1160926818848,-81.3858032226562
"8846",114,60,40.0596923828125,-80.9667053222656
"8847",115,60,40.0018081665039,-80.5483093261719
"8848",116,60,39.9424667358398,-80.130615234375
"8849",117,60,39.8816452026367,-79.7136535644531
"8850",118,60,39.8193626403809,-79.2974243164062
"8851",119,60,39.7556076049805,-78.8819580078125
"8852",120,60,39.6903953552246,-78.4672241210938
"8853",121,60,39.6237297058105,-78.0532836914062
"8854",122,60,39.5556182861328,-77.6401672363281
"8855",123,60,39.4860687255859,-77.2278442382812
"8856",124,60,39.4150581359863,-76.8163452148438
"8857",125,60,39.3426322937012,-76.4056701660156
"8858",126,60,39.2687606811523,-75.9958801269531
"8859",127,60,39.1934585571289,-75.5869445800781
"8860",128,60,39.1167373657227,-75.1788940429688
"8861",129,60,39.0386009216309,-74.771728515625
"8862",130,60,38.9590454101562,-74.365478515625
"8863",131,60,38.8780860900879,-73.9601440429688
"8864",132,60,38.7957229614258,-73.5557250976562
"8865",133,60,38.7119483947754,-73.1522827148438
"8866",134,60,38.6268005371094,-72.7497863769531
"8867",135,60,38.5402526855469,-72.3482666015625
"8868",136,60,38.4523239135742,-71.94775390625
"8869",137,60,38.3630104064941,-71.5482177734375
"8870",138,60,38.2723274230957,-71.1496887207031
"8871",139,60,38.1802940368652,-70.7521667480469
"8872",140,60,38.0868835449219,-70.355712890625
"8873",141,60,37.9921226501465,-69.9602661132812
"8874",142,60,37.8960075378418,-69.5658569335938
"8875",143,60,37.7985534667969,-69.1725463867188
"8876",144,60,37.6997604370117,-68.7803039550781
"8877",145,60,37.5996437072754,-68.38916015625
"8878",146,60,37.4981918334961,-67.9990844726562
"8879",147,60,37.3954200744629,-67.610107421875
"8880",148,60,37.2913398742676,-67.2222290039062
"8881",1,61,37.1681632995605,-128.455841064453
"8882",2,61,37.2779159545898,-128.071105957031
"8883",3,61,37.3863830566406,-127.685211181641
"8884",4,61,37.493537902832,-127.29817199707
"8885",5,61,37.5994071960449,-126.909973144531
"8886",6,61,37.7039489746094,-126.520660400391
"8887",7,61,37.8071746826172,-126.13020324707
"8888",8,61,37.9090766906738,-125.738632202148
"8889",9,61,38.0096397399902,-125.345947265625
"8890",10,61,38.1088638305664,-124.952178955078
"8891",11,61,38.2067642211914,-124.557312011719
"8892",12,61,38.3032989501953,-124.161376953125
"8893",13,61,38.3984756469727,-123.764373779297
"8894",14,61,38.492301940918,-123.366317749023
"8895",15,61,38.5847587585449,-122.967224121094
"8896",16,61,38.6758422851562,-122.567077636719
"8897",17,61,38.7655487060547,-122.165924072266
"8898",18,61,38.8538703918457,-121.763763427734
"8899",19,61,38.940803527832,-121.360595703125
"8900",20,61,39.0263442993164,-120.956451416016
"8901",21,61,39.110481262207,-120.551330566406
"8902",22,61,39.1932220458984,-120.145248413086
"8903",23,61,39.274543762207,-119.738220214844
"8904",24,61,39.3544502258301,-119.330261230469
"8905",25,61,39.4329452514648,-118.92138671875
"8906",26,61,39.5100059509277,-118.511596679688
"8907",27,61,39.5856437683105,-118.100921630859
"8908",28,61,39.659839630127,-117.689361572266
"8909",29,61,39.7326126098633,-117.276916503906
"8910",30,61,39.8039321899414,-116.863647460938
"8911",31,61,39.8738021850586,-116.44953918457
"8912",32,61,39.942211151123,-116.034606933594
"8913",33,61,40.0091896057129,-115.618850708008
"8914",34,61,40.0746879577637,-115.20231628418
"8915",35,61,40.1387176513672,-114.785003662109
"8916",36,61,40.201286315918,-114.366943359375
"8917",37,61,40.2623825073242,-113.948120117188
"8918",38,61,40.3220062255859,-113.528564453125
"8919",39,61,40.3801383972168,-113.108306884766
"8920",40,61,40.4367904663086,-112.687347412109
"8921",41,61,40.4919586181641,-112.265701293945
"8922",42,61,40.5456275939941,-111.843399047852
"8923",43,61,40.5978126525879,-111.420440673828
"8924",44,61,40.6484909057617,-110.996856689453
"8925",45,61,40.6976699829102,-110.572662353516
"8926",46,61,40.7453498840332,-110.147872924805
"8927",47,61,40.7915191650391,-109.722503662109
"8928",48,61,40.8361701965332,-109.296569824219
"8929",49,61,40.8793144226074,-108.870086669922
"8930",50,61,40.9209365844727,-108.443084716797
"8931",51,61,40.9610443115234,-108.015563964844
"8932",52,61,40.9996337890625,-107.587554931641
"8933",53,61,41.0367012023926,-107.159072875977
"8934",54,61,41.0722427368164,-106.730133056641
"8935",55,61,41.1062469482422,-106.30078125
"8936",56,61,41.1387176513672,-105.870986938477
"8937",57,61,41.1696739196777,-105.440795898438
"8938",58,61,41.1990776062012,-105.01025390625
"8939",59,61,41.2269554138184,-104.579315185547
"8940",60,61,41.2532958984375,-104.148056030273
"8941",61,61,41.2780838012695,-103.716461181641
"8942",62,61,41.301342010498,-103.284576416016
"8943",63,61,41.3230400085449,-102.852386474609
"8944",64,61,41.3432121276855,-102.419952392578
"8945",65,61,41.3618278503418,-101.987274169922
"8946",66,61,41.3789024353027,-101.554351806641
"8947",67,61,41.3944244384766,-101.121215820312
"8948",68,61,41.4083976745605,-100.687927246094
"8949",69,61,41.4208183288574,-100.254455566406
"8950",70,61,41.4316940307617,-99.82080078125
"8951",71,61,41.4410133361816,-99.3870849609375
"8952",72,61,41.4487724304199,-98.9531860351562
"8953",73,61,41.4549980163574,-98.5192565917969
"8954",74,61,41.459659576416,-98.0852355957031
"8955",75,61,41.462760925293,-97.6511535644531
"8956",76,61,41.4643173217773,-97.2170715332031
"8957",77,61,41.4643173217773,-96.782958984375
"8958",78,61,41.462760925293,-96.3488464355469
"8959",79,61,41.459659576416,-95.914794921875
"8960",80,61,41.4549980163574,-95.4807739257812
"8961",81,61,41.4487724304199,-95.0468139648438
"8962",82,61,41.4410133361816,-94.6129455566406
"8963",83,61,41.4316940307617,-94.17919921875
"8964",84,61,41.4208183288574,-93.7455749511719
"8965",85,61,41.4083976745605,-93.3121032714844
"8966",86,61,41.3944244384766,-92.8787841796875
"8967",87,61,41.3789024353027,-92.4456787109375
"8968",88,61,41.3618278503418,-92.0127563476562
"8969",89,61,41.3432121276855,-91.580078125
"8970",90,61,41.3230400085449,-91.1476135253906
"8971",91,61,41.301342010498,-90.7154541015625
"8972",92,61,41.2780838012695,-90.2835388183594
"8973",93,61,41.2532958984375,-89.8519592285156
"8974",94,61,41.2269554138184,-89.4206848144531
"8975",95,61,41.1990776062012,-88.9897766113281
"8976",96,61,41.1696739196777,-88.5592041015625
"8977",97,61,41.1387176513672,-88.1290283203125
"8978",98,61,41.1062469482422,-87.69921875
"8979",99,61,41.0722427368164,-87.2698669433594
"8980",100,61,41.0367012023926,-86.8409423828125
"8981",101,61,40.9996337890625,-86.4124755859375
"8982",102,61,40.9610443115234,-85.9844360351562
"8983",103,61,40.9209365844727,-85.5569458007812
"8984",104,61,40.8793144226074,-85.1299438476562
"8985",105,61,40.8361701965332,-84.7034606933594
"8986",106,61,40.7915191650391,-84.2775268554688
"8987",107,61,40.7453498840332,-83.8521423339844
"8988",108,61,40.6976699829102,-83.4273376464844
"8989",109,61,40.6484909057617,-83.0031433105469
"8990",110,61,40.5978126525879,-82.5795593261719
"8991",111,61,40.5456275939941,-82.1566162109375
"8992",112,61,40.4919586181641,-81.7343139648438
"8993",113,61,40.4367904663086,-81.3126831054688
"8994",114,61,40.3801383972168,-80.8917236328125
"8995",115,61,40.3220062255859,-80.471435546875
"8996",116,61,40.2623825073242,-80.0518798828125
"8997",117,61,40.201286315918,-79.6330871582031
"8998",118,61,40.1387176513672,-79.2149963378906
"8999",119,61,40.0746879577637,-78.7976989746094
"9000",120,61,40.0091896057129,-78.3811645507812
"9001",121,61,39.942211151123,-77.9654235839844
"9002",122,61,39.8738021850586,-77.5504760742188
"9003",123,61,39.8039321899414,-77.1363525390625
"9004",124,61,39.7326126098633,-76.7230834960938
"9005",125,61,39.659839630127,-76.3106689453125
"9006",126,61,39.5856437683105,-75.8991088867188
"9007",127,61,39.5100059509277,-75.4884033203125
"9008",128,61,39.4329452514648,-75.07861328125
"9009",129,61,39.3544502258301,-74.6697387695312
"9010",130,61,39.274543762207,-74.2617797851562
"9011",131,61,39.1932220458984,-73.8547668457031
"9012",132,61,39.110481262207,-73.4486694335938
"9013",133,61,39.0263442993164,-73.0435791015625
"9014",134,61,38.940803527832,-72.639404296875
"9015",135,61,38.8538703918457,-72.2362670898438
"9016",136,61,38.7655487060547,-71.8340759277344
"9017",137,61,38.6758422851562,-71.4329223632812
"9018",138,61,38.5847587585449,-71.0328063964844
"9019",139,61,38.492301940918,-70.6336975097656
"9020",140,61,38.3984756469727,-70.2356262207031
"9021",141,61,38.3032989501953,-69.838623046875
"9022",142,61,38.2067642211914,-69.4426879882812
"9023",143,61,38.1088638305664,-69.0478210449219
"9024",144,61,38.0096397399902,-68.654052734375
"9025",145,61,37.9090766906738,-68.2613830566406
"9026",146,61,37.8071746826172,-67.8698120117188
"9027",147,61,37.7039489746094,-67.4793701171875
"9028",148,61,37.5994071960449,-67.0900268554688
"9029",1,62,37.4742050170898,-128.594970703125
"9030",2,62,37.5844573974609,-128.20881652832
"9031",3,62,37.6933937072754,-127.821487426758
"9032",4,62,37.8010292053223,-127.432983398438
"9033",5,62,37.907356262207,-127.043334960938
"9034",6,62,38.0123596191406,-126.652526855469
"9035",7,62,38.1160469055176,-126.26057434082
"9036",8,62,38.2183990478516,-125.867492675781
"9037",9,62,38.3194122314453,-125.473297119141
"9038",10,62,38.4190826416016,-125.077987670898
"9039",11,62,38.517406463623,-124.681579589844
"9040",12,62,38.6143760681152,-124.284072875977
"9041",13,62,38.7099761962891,-123.885498046875
"9042",14,62,38.8042221069336,-123.48583984375
"9043",15,62,38.8970832824707,-123.085144042969
"9044",16,62,38.9885787963867,-122.683380126953
"9045",17,62,39.0786781311035,-122.28059387207
"9046",18,62,39.1674003601074,-121.87678527832
"9047",19,62,39.2547073364258,-121.471969604492
"9048",20,62,39.340633392334,-121.066146850586
"9049",21,62,39.4251480102539,-120.65934753418
"9050",22,62,39.5082511901855,-120.251571655273
"9051",23,62,39.5899391174316,-119.842834472656
"9052",24,62,39.6702041625977,-119.433151245117
"9053",25,62,39.7490463256836,-119.022552490234
"9054",26,62,39.8264656066895,-118.61100769043
"9055",27,62,39.9024353027344,-118.198577880859
"9056",28,62,39.9769706726074,-117.785247802734
"9057",29,62,40.0500640869141,-117.371032714844
"9058",30,62,40.1217002868652,-116.955963134766
"9059",31,62,40.1918830871582,-116.5400390625
"9060",32,62,40.2606086730957,-116.123291015625
"9061",33,62,40.3278732299805,-115.705718994141
"9062",34,62,40.393669128418,-115.287353515625
"9063",35,62,40.4579887390137,-114.868194580078
"9064",36,62,40.5208473205566,-114.448272705078
"9065",37,62,40.5822143554688,-114.027572631836
"9066",38,62,40.6421012878418,-113.606140136719
"9067",39,62,40.7005043029785,-113.184005737305
"9068",40,62,40.7574081420898,-112.761138916016
"9069",41,62,40.8128242492676,-112.337600708008
"9070",42,62,40.8667411804199,-111.913375854492
"9071",43,62,40.9191589355469,-111.488494873047
"9072",44,62,40.9700584411621,-111.06298828125
"9073",45,62,41.0194664001465,-110.636840820312
"9074",46,62,41.0673561096191,-110.210098266602
"9075",47,62,41.1137313842773,-109.782760620117
"9076",48,62,41.1585922241211,-109.354858398438
"9077",49,62,41.2019309997559,-108.926406860352
"9078",50,62,41.2437438964844,-108.497406005859
"9079",51,62,41.2840385437012,-108.067901611328
"9080",52,62,41.3227958679199,-107.637908935547
"9081",53,62,41.3600273132324,-107.207427978516
"9082",54,62,41.3957290649414,-106.776489257812
"9083",55,62,41.4298934936523,-106.345092773438
"9084",56,62,41.4625129699707,-105.913299560547
"9085",57,62,41.4936027526855,-105.481079101562
"9086",58,62,41.523136138916,-105.048492431641
"9087",59,62,41.551139831543,-104.615539550781
"9088",60,62,41.5776023864746,-104.182220458984
"9089",61,62,41.6025047302246,-103.748596191406
"9090",62,62,41.6258659362793,-103.314636230469
"9091",63,62,41.6476745605469,-102.880401611328
"9092",64,62,41.6679267883301,-102.445922851562
"9093",65,62,41.6866264343262,-102.011169433594
"9094",66,62,41.7037773132324,-101.576171875
"9095",67,62,41.7193756103516,-101.140991210938
"9096",68,62,41.7334098815918,-100.705596923828
"9097",69,62,41.7458915710449,-100.270050048828
"9098",70,62,41.7568054199219,-99.8343505859375
"9099",71,62,41.766170501709,-99.3985290527344
"9100",72,62,41.7739753723145,-98.9625854492188
"9101",73,62,41.7802276611328,-98.5265502929688
"9102",74,62,41.7849044799805,-98.0904541015625
"9103",75,62,41.7880210876465,-97.654296875
"9104",76,62,41.7895889282227,-97.2181091308594
"9105",77,62,41.7895889282227,-96.7819213867188
"9106",78,62,41.7880210876465,-96.3457336425781
"9107",79,62,41.7849044799805,-95.9095764160156
"9108",80,62,41.7802276611328,-95.4734802246094
"9109",81,62,41.7739753723145,-95.0374450683594
"9110",82,62,41.766170501709,-94.6015014648438
"9111",83,62,41.7568054199219,-94.1656494140625
"9112",84,62,41.7458915710449,-93.72998046875
"9113",85,62,41.7334098815918,-93.2944030761719
"9114",86,62,41.7193756103516,-92.8590393066406
"9115",87,62,41.7037773132324,-92.423828125
"9116",88,62,41.6866264343262,-91.9888610839844
"9117",89,62,41.6679267883301,-91.5541076660156
"9118",90,62,41.6476745605469,-91.1195983886719
"9119",91,62,41.6258659362793,-90.6853637695312
"9120",92,62,41.6025047302246,-90.2514343261719
"9121",93,62,41.5776023864746,-89.8178100585938
"9122",94,62,41.551139831543,-89.3844909667969
"9123",95,62,41.523136138916,-88.9515380859375
"9124",96,62,41.4936027526855,-88.5189208984375
"9125",97,62,41.4625129699707,-88.0867309570312
"9126",98,62,41.4298934936523,-87.6549072265625
"9127",99,62,41.3957290649414,-87.2235107421875
"9128",100,62,41.3600273132324,-86.7926025390625
"9129",101,62,41.3227958679199,-86.3621215820312
"9130",102,62,41.2840385437012,-85.9320983886719
"9131",103,62,41.2437438964844,-85.5025939941406
"9132",104,62,41.2019309997559,-85.0736083984375
"9133",105,62,41.1585922241211,-84.6451416015625
"9134",106,62,41.1137313842773,-84.2172546386719
"9135",107,62,41.0673561096191,-83.7899169921875
"9136",108,62,41.0194664001465,-83.3631591796875
"9137",109,62,40.9700584411621,-82.9370422363281
"9138",110,62,40.9191589355469,-82.5115051269531
"9139",111,62,40.8667411804199,-82.0866394042969
"9140",112,62,40.8128242492676,-81.6624145507812
"9141",113,62,40.7574081420898,-81.2388610839844
"9142",114,62,40.7005043029785,-80.8160095214844
"9143",115,62,40.6421012878418,-80.3938598632812
"9144",116,62,40.5822143554688,-79.9724426269531
"9145",117,62,40.5208473205566,-79.5517578125
"9146",118,62,40.4579887390137,-79.1318359375
"9147",119,62,40.393669128418,-78.712646484375
"9148",120,62,40.3278732299805,-78.2942810058594
"9149",121,62,40.2606086730957,-77.876708984375
"9150",122,62,40.1918830871582,-77.4599609375
"9151",123,62,40.1217002868652,-77.0440673828125
"9152",124,62,40.0500640869141,-76.6289672851562
"9153",125,62,39.9769706726074,-76.2147827148438
"9154",126,62,39.9024353027344,-75.8014526367188
"9155",127,62,39.8264656066895,-75.3890075683594
"9156",128,62,39.7490463256836,-74.9774780273438
"9157",129,62,39.6702041625977,-74.5668640136719
"9158",130,62,39.5899391174316,-74.1571655273438
"9159",131,62,39.5082511901855,-73.7484436035156
"9160",132,62,39.4251480102539,-73.3406677246094
"9161",133,62,39.340633392334,-72.9338684082031
"9162",134,62,39.2547073364258,-72.5280456542969
"9163",135,62,39.1674003601074,-72.1232299804688
"9164",136,62,39.0786781311035,-71.7194213867188
"9165",137,62,38.9885787963867,-71.316650390625
"9166",138,62,38.8970832824707,-70.9148559570312
"9167",139,62,38.8042221069336,-70.51416015625
"9168",140,62,38.7099761962891,-70.114501953125
"9169",141,62,38.6143760681152,-69.7159423828125
"9170",142,62,38.517406463623,-69.3184204101562
